scenario_id,policy_id,policy_kind,calibration_mode,training_calibration_mode,cross_scenario_policy_evaluation,cross_calibration_policy_evaluation,episode_index,episode_id,shelf_life_class,inventory_coverage,age_profile,margin_scenario,disposal_scenario,demand_target,response_model,normalized_episode_return,normalized_accounting_profit,raw_accounting_profit,revenue,procurement_cost,disposal_cost,physical_waste_units,waste_rate,sell_through_rate,stockout_rate,average_markdown,maximum_markdown,first_markdown_day,terminal_inventory,episode_length,initial_inventory,action_entropy,episode_conservation_error,raw_financial_sum_error,action_0_share,action_1_share,action_2_share,action_3_share,action_4_share,action_5_share
core_005,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,observed_calibration,True,False,1,core_005__observed_calibration__episode_01,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.32659784210298887,0.32659784210298887,0.4039499626010652,1.084213120495802,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.13333333333333333,0.2,0,0.0,3,1.236842105263158,0.6365141682948128,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
core_005,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,observed_calibration,True,False,2,core_005__observed_calibration__episode_02,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.33039373708805064,0.3303937370880506,0.40864488534574683,1.0889080432404838,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.13333333333333333,0.2,0,0.0,3,1.236842105263158,0.6365141682948128,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
core_005,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,observed_calibration,True,False,3,core_005__observed_calibration__episode_03,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.32883850685683497,0.32883850685683497,0.4067213111124012,1.0869844690071382,0.6802631578947369,0.0,0.0,0.0,1.0000000000000002,0.3333333333333333,0.13333333333333333,0.2,0,0.0,3,1.236842105263158,0.6365141682948128,2.220446049250313e-16,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
core_005,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,observed_calibration,True,False,4,core_005__observed_calibration__episode_04,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.32945498664653583,0.32945498664653583,0.407483799273347,1.0877469571680838,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.13333333333333333,0.2,0,0.0,3,1.236842105263158,0.6365141682948128,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
core_005,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,observed_calibration,True,False,5,core_005__observed_calibration__episode_05,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.3496883590670851,0.3496883590670852,0.43250928621455276,1.1127724441092897,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.13333333333333333,0.2,0,0.0,3,1.236842105263158,0.6365141682948128,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
core_005,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,observed_calibration,True,False,6,core_005__observed_calibration__episode_06,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.35000000000000003,0.3500000000000001,0.4328947368421054,1.1131578947368423,0.6802631578947369,0.0,0.0,0.0,1.0,0.5,0.1,0.1,0,0.0,2,1.236842105263158,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_005,selected_observed_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,observed_calibration,True,False,7,core_005__observed_calibration__episode_07,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.35000000000000014,0.35000000000000014,0.43289473684210544,1.1131578947368423,0.6802631578947369,0.0,0.0,0.0,1.0,0.5,0.1,0.1,0,0.0,2,1.236842105263158,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_005,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,recovered_calibration,True,True,0,core_005__observed_calibration__episode_00,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.39999999999999997,0.39999999999999997,0.49473684210526314,1.175,0.6802631578947369,0.0,0.0,0.0,1.0,1.0,0.05,0.05,0,1.1102230246251565e-16,1,1.236842105263158,-0.0,1.1102230246251565e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_005,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,recovered_calibration,True,True,1,core_005__observed_calibration__episode_01,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.3883261698274294,0.3883261698274294,0.4802981574181364,1.1605613153128733,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.06666666666666667,0.1,0,0.0,3,1.236842105263158,0.6365141682948128,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
core_005,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,recovered_calibration,True,True,2,core_005__observed_calibration__episode_02,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.39022455136740075,0.3902245513674007,0.48264615563862723,1.1629093135333641,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.06666666666666667,0.1,0,0.0,3,1.236842105263158,0.6365141682948128,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
core_005,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,recovered_calibration,True,True,3,core_005__observed_calibration__episode_03,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.38944675841660414,0.38944675841660414,0.48168414856790515,1.161947306462642,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.06666666666666667,0.1,0,0.0,3,1.236842105263158,0.6365141682948128,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
core_005,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,recovered_calibration,True,True,4,core_005__observed_calibration__episode_04,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.38975506880378263,0.38975506880378263,0.4820654798362575,1.1623286377309943,0.6802631578947369,0.0,0.0,0.0,1.0000000000000002,0.3333333333333333,0.06666666666666667,0.1,0,0.0,3,1.236842105263158,0.6365141682948128,2.220446049250313e-16,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
core_005,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,recovered_calibration,True,True,5,core_005__observed_calibration__episode_05,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.3998740686300937,0.39987406863009367,0.4945810848845896,1.1748442427793264,0.6802631578947369,0.0,0.0,0.0,1.0,0.3333333333333333,0.06666666666666667,0.1,0,0.0,3,1.236842105263158,0.6365141682948128,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
core_005,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,recovered_calibration,True,True,6,core_005__observed_calibration__episode_06,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.4000000000000001,0.4000000000000001,0.49473684210526325,1.1750000000000003,0.6802631578947369,0.0,0.0,0.0,1.0,0.5,0.05,0.05,0,0.0,2,1.236842105263158,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_005,selected_recovered_financial_ppo,ppo_cross_scenario_financial_policy,observed_calibration,recovered_calibration,True,True,7,core_005__observed_calibration__episode_07,short_shelf_life,balanced_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.39999999999999997,0.4,0.4947368421052632,1.175,0.6802631578947369,0.0,0.0,0.0,1.0,0.5,0.05,0.05,0,0.0,2,1.236842105263158,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_006,always_0pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,0,core_006__recovered_calibration__episode_00,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.4499999999999999,0.44999999999999996,1.4038690479175833,3.1197089953724078,1.7158399474548245,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,-1,0.0,3,3.1197089953724078,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_006,always_0pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,1,core_006__recovered_calibration__episode_01,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,-0.15219932794739757,-0.15219932794739763,-0.47481761248713145,1.3304836045107749,1.7158399474548245,0.08946126954308165,1.789225390861633,0.5735231694737118,0.4264768305262881,0.0,0.0,0.0,-1,0.0,3,3.1197089953724078,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_006,always_0pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,2,core_006__recovered_calibration__episode_02,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,-0.13589567676166947,-0.1358956767616695,-0.4239549652256014,1.3789242209503272,1.7158399474548245,0.08703923872110403,1.7407847744220806,0.5579958826301613,0.4420041173698387,0.0,0.0,0.0,-1,0.0,3,3.1197089953724078,-0.0,0.0,5.551115123125783e-17,1.0,0.0,0.0,0.0,0.0,0.0
core_006,always_0pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,3,core_006__recovered_calibration__episode_03,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,-0.11493563925180864,-0.11493563925180866,-0.35856574766274546,1.441199666248285,1.7158399474548245,0.08392546645620613,1.6785093291241227,0.5380339421445797,0.4619660578554204,0.0,0.0,0.0,-1,0.0,3,3.1197089953724078,-0.0,0.0,5.551115123125783e-17,1.0,0.0,0.0,0.0,0.0,0.0
core_006,always_0pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,4,core_006__recovered_calibration__episode_04,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,-0.03214982733397284,-0.03214982733397283,-0.10029810553346474,1.6871688492285526,1.7158399474548245,0.07162700730719276,1.4325401461438552,0.4591903117466407,0.5408096882533593,0.0,0.0,0.0,-1,0.0,3,3.1197089953724078,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_006,always_0pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,5,core_006__recovered_calibration__episode_05,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.07844600142737151,0.07844600142737151,0.24472869630396765,2.0157658033594403,1.7158399474548245,0.05519715960064836,1.1039431920129672,0.35386095102155085,0.6461390489784491,0.0,0.0,0.0,-1,0.0,3,3.1197089953724078,-0.0,2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_006,always_0pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,6,core_006__recovered_calibration__episode_06,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.09971259646932643,0.09971259646932643,0.31107428415729665,2.078952077505468,1.7158399474548245,0.05203784589334698,1.0407569178669396,0.33360705098159377,0.6663929490184062,0.0,0.0,0.0,-1,0.0,3,3.1197089953724078,-0.0,2.220446049250313e-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_006,always_0pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,7,core_006__recovered_calibration__episode_07,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.05266028067931511,0.05266028067931511,0.16428475133409515,1.9391525224357524,1.7158399474548245,0.05902782364683277,1.1805564729366553,0.3784187803054141,0.6215812196945859,0.0,0.0,0.0,-1,0.0,3,3.1197089953724078,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
core_006,always_5pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,0,core_006__recovered_calibration__episode_00,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.39999999999999986,0.39999999999999986,1.2478835981489627,2.9637235456037874,1.7158399474548245,0.0,0.0,0.0,1.0,0.3333333333333333,0.05000000000000001,0.05,0,0.0,3,3.1197089953724078,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_006,always_5pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,1,core_006__recovered_calibration__episode_01,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,-0.15551671610060233,-0.15551671610060228,-0.4851668981498259,1.3173255741199381,1.7158399474548245,0.08665252481493943,1.7330504962987885,0.5555167161006022,0.4444832838993978,0.0,0.05000000000000001,0.05,0,0.0,3,3.1197089953724078,-0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,1.0,0.0,0.0,0.0,0.0
core_006,always_5pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,2,core_006__recovered_calibration__episode_02,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,-0.13032050580936344,-0.13032050580936344,-0.4065620542549533,1.3920001758200669,1.7158399474548245,0.08272228262019582,1.6544456524039162,0.5303205058093634,0.4696794941906366,0.0,0.05000000000000001,0.05,0,0.0,3,3.1197089953724078,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_006,always_5pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,3,core_006__recovered_calibration__episode_03,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,-0.1126129432664704,-0.11261294326647041,-0.35131961210377033,1.444480495863691,1.7158399474548245,0.07996016051263666,1.5992032102527332,0.5126129432664703,0.48738705673352967,0.0,0.05000000000000001,0.05,0,0.0,3,3.1197089953724078,-0.0,0.0,5.551115123125783e-17,0.0,1.0,0.0,0.0,0.0,0.0
core_006,always_5pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,4,core_006__recovered_calibration__episode_04,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,-0.01241623341941156,-0.012416233419411572,-0.03873503508718179,1.74143584402945,1.7158399474548245,0.06433093166180723,1.2866186332361447,0.4124162334194115,0.5875837665805885,0.0,0.05000000000000001,0.05,0,0.0,3,3.1197089953724078,-0.0,0.0,5.551115123125783e-17,0.0,1.0,0.0,0.0,0.0,0.0
core_006,always_5pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,5,core_006__recovered_calibration__episode_05,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.0884569339455451,0.0884569339455451,0.2759598925329799,2.0403960252686035,1.7158399474548245,0.04859618528079914,0.9719237056159828,0.3115430660544548,0.6884569339455452,0.0,0.05000000000000001,0.05,0,0.0,3,3.1197089953724078,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_006,always_5pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,6,core_006__recovered_calibration__episode_06,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.11003787902746931,0.11003787902746931,0.3432861610336968,2.104355980344285,1.7158399474548245,0.0452298718557633,0.9045974371152659,0.28996212097253055,0.7100378790274695,0.0,0.05000000000000001,0.05,0,0.0,3,3.1197089953724078,-0.0,2.220446049250313e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_006,always_5pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,7,core_006__recovered_calibration__episode_07,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.061941455278322566,0.061941455278322545,0.19323931521824056,1.961811476819601,1.7158399474548245,0.05273221414653612,1.0546442829307223,0.3380585447216774,0.6619414552783227,0.0,0.05000000000000001,0.05,0,0.0,3,3.1197089953724078,-0.0,2.220446049250313e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
core_006,always_10pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,0,core_006__recovered_calibration__episode_00,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,0.34999999999999987,0.3499999999999999,1.0918981483803425,2.807738095835167,1.7158399474548245,0.0,0.0,0.0,1.0,0.3333333333333333,0.10000000000000002,0.1,0,0.0,3,3.1197089953724078,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_006,always_10pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,1,core_006__recovered_calibration__episode_01,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,-0.19224994007903465,-0.19224994007903468,-0.5997638674243708,1.2051109229675436,1.7158399474548245,0.08903484293709019,1.7806968587418035,0.57078941060951,0.42921058939048984,0.0,0.10000000000000002,0.1,0,0.0,3,3.1197089953724078,-0.0,2.220446049250313e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_006,always_10pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,2,core_006__recovered_calibration__episode_02,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,-0.16857352917078272,-0.1685735291707827,-0.5259003553357637,1.2750868817883296,1.7158399474548245,0.08514728966926875,1.702945793385375,0.5458668728113502,0.45413312718864984,0.0,0.10000000000000002,0.1,0,0.0,3,3.1197089953724078,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
core_006,always_10pct,fixed_or_rule_policy,recovered_calibration,recovered_calibration,False,False,3,core_006__recovered_calibration__episode_03,short_shelf_life,high_inventory,uniform,medium_margin,moderate_disposal_cost,recovered_demand,recovered_target_response,-0.15060805904237093,-0.15060805904237093,-0.4698533165700633,1.3281840764084667,1.7158399474548245,0.08219744552370556,1.6439489104741112,0.5269558516235482,0.4730441483764517,0.0,0.10000000000000002,0.1,0,0.0,3,3.1197089953724078,-0.0,2.220446049250313e-16,5.551115123125783e-17,0.0,0.0,1.0,0.0,0.0,0.0
